road_id,vehicle_id,point_seq,timestamp,latitude,longitude,speed_kmph,distance_along_road_km,source
way/22827116,SIMV-22827116,236,2026-07-15T06:39:20,26.08416077281296,91.53344196824497,31.25,20.4893,simulated
way/22827116,SIMV-22827116,237,2026-07-15T06:39:30,26.08488928962796,91.533754680508,31.25,20.5761,simulated
way/22827116,SIMV-22827116,238,2026-07-15T06:39:40,26.08561780726132,91.53406739639031,31.25,20.6629,simulated
way/22827116,SIMV-22827116,239,2026-07-15T06:39:50,26.08634632539617,91.53438011449056,31.25,20.7497,simulated
way/22827116,SIMV-22827116,240,2026-07-15T06:40:00,26.087074843531024,91.5346928325908,31.25,20.8366,simulated
way/22827116,SIMV-22827116,241,2026-07-15T06:40:10,26.087803361665877,91.53500555069104,31.25,20.9234,simulated
way/22827116,SIMV-22827116,242,2026-07-15T06:40:20,26.08853187980073,91.53531826879129,31.25,21.0102,simulated
way/22827116,SIMV-22827116,243,2026-07-15T06:40:30,26.089260397935583,91.53563098689153,31.25,21.097,simulated
way/22827116,SIMV-22827116,244,2026-07-15T06:40:40,26.089988916070435,91.53594370499178,31.25,21.1838,simulated
way/22827116,SIMV-22827116,245,2026-07-15T06:40:50,26.090717433252514,91.53625643352453,31.25,21.2707,simulated
way/22827116,SIMV-22827116,246,2026-07-15T06:41:00,26.091470329527805,91.53647814149959,31.25,21.3575,simulated
way/22827116,SIMV-22827116,247,2026-07-15T06:41:10,26.092235098591317,91.53665119924962,31.25,21.4443,simulated
way/38719482,SIMV-38719482,0,2026-07-15T06:00:00,26.1809872,91.6719197,38.59,0.0,simulated
way/38719482,SIMV-38719482,1,2026-07-15T06:00:10,26.180024611687696,91.67197706367307,38.59,0.1072,simulated
way/38719482,SIMV-38719482,2,2026-07-15T06:00:20,26.179062023375387,91.67203442734612,38.59,0.2144,simulated
way/38719482,SIMV-38719482,3,2026-07-15T06:00:30,26.178099435063082,91.67209179101918,38.59,0.3216,simulated
way/38719482,SIMV-38719482,4,2026-07-15T06:00:40,26.177136846750773,91.67214915469225,38.59,0.4288,simulated
way/38719482,SIMV-38719482,5,2026-07-15T06:00:50,26.17617425843847,91.6722065183653,38.59,0.5359,simulated
way/38719482,SIMV-38719482,6,2026-07-15T06:01:00,26.175211670126163,91.67226388203837,38.59,0.6431,simulated
way/38719482,SIMV-38719482,7,2026-07-15T06:01:10,26.174249081813855,91.67232124571143,38.59,0.7503,simulated
way/38719482,SIMV-38719482,8,2026-07-15T06:01:20,26.17328649350155,91.67237860938448,38.59,0.8575,simulated
way/38719482,SIMV-38719482,9,2026-07-15T06:01:30,26.17232390518924,91.67243597305755,38.59,0.9647,simulated
way/38719482,SIMV-38719482,10,2026-07-15T06:01:40,26.171361316876936,91.67249333673061,38.59,1.0719,simulated
way/38719482,SIMV-38719482,11,2026-07-15T06:01:50,26.17039872856463,91.67255070040368,38.59,1.1791,simulated
way/44638618,SIMV-44638618,0,2026-07-15T06:00:00,26.0906934,91.61205,27.98,0.0,simulated
way/44638618,SIMV-44638618,1,2026-07-15T06:00:10,26.09040548332654,91.61273001390794,27.98,0.0777,simulated
way/44638618,SIMV-44638618,2,2026-07-15T06:00:20,26.090792205647226,91.6133693926962,27.98,0.1554,simulated
way/44638618,SIMV-44638618,3,2026-07-15T06:00:30,26.091177100821994,91.61401675930199,27.98,0.2331,simulated
way/44638618,SIMV-44638618,4,2026-07-15T06:00:40,26.091475130585586,91.614720485728,27.98,0.3108,simulated
way/44638618,SIMV-44638618,5,2026-07-15T06:00:50,26.091735751987343,91.61544045405432,27.98,0.3885,simulated
way/44638618,SIMV-44638618,6,2026-07-15T06:01:00,26.09207003658138,91.616051687168,27.98,0.4663,simulated
way/44638618,SIMV-44638618,7,2026-07-15T06:01:10,26.092739054486376,91.61627515675353,27.98,0.544,simulated
way/44638618,SIMV-44638618,8,2026-07-15T06:01:20,26.09323518642287,91.61680674661177,27.98,0.6217,simulated
way/44638618,SIMV-44638618,9,2026-07-15T06:01:30,26.093636544601356,91.61744369187483,27.98,0.6994,simulated
way/44638618,SIMV-44638618,10,2026-07-15T06:01:40,26.093997508278417,91.61808272959708,27.98,0.7771,simulated
way/44638618,SIMV-44638618,11,2026-07-15T06:01:50,26.094682061101892,91.61823032821424,27.98,0.8548,simulated
way/44638618,SIMV-44638618,12,2026-07-15T06:02:00,26.095291320990707,91.6185927590316,27.98,0.9325,simulated
way/44638618,SIMV-44638618,13,2026-07-15T06:02:10,26.095695837119933,91.61922582352813,27.98,1.0102,simulated
way/44638618,SIMV-44638618,14,2026-07-15T06:02:20,26.09625767631831,91.61968492592685,27.98,1.0879,simulated
way/44638618,SIMV-44638618,15,2026-07-15T06:02:30,26.096888780912238,91.6200144758947,27.98,1.1656,simulated
way/44638618,SIMV-44638618,16,2026-07-15T06:02:40,26.09756432328733,91.62020871239808,27.98,1.2433,simulated
way/44638618,SIMV-44638618,17,2026-07-15T06:02:50,26.09824566776558,91.62038029120556,27.98,1.3211,simulated
way/44638618,SIMV-44638618,18,2026-07-15T06:03:00,26.09893531845909,91.62050045656589,27.98,1.3988,simulated
way/44638618,SIMV-44638618,19,2026-07-15T06:03:10,26.09962762852607,91.62060661274373,27.98,1.4765,simulated
way/44638618,SIMV-44638618,20,2026-07-15T06:03:20,26.10031584399555,91.62073720367471,27.98,1.5542,simulated
way/44638618,SIMV-44638618,21,2026-07-15T06:03:30,26.100997998790273,91.62090628015635,27.98,1.6319,simulated
way/44638618,SIMV-44638618,22,2026-07-15T06:03:40,26.10168075297915,91.62106664200263,27.98,1.7096,simulated
way/44638618,SIMV-44638618,23,2026-07-15T06:03:50,26.102378320514422,91.62106258829091,27.98,1.7873,simulated
way/44638618,SIMV-44638618,24,2026-07-15T06:04:00,26.10307361006984,91.62114084773165,27.98,1.865,simulated
way/44638618,SIMV-44638618,25,2026-07-15T06:04:10,26.103768782117548,91.62122061722692,27.98,1.9427,simulated
way/44638618,SIMV-44638618,26,2026-07-15T06:04:20,26.104464448531502,91.6212946992785,27.98,2.0204,simulated
way/44638618,SIMV-44638618,27,2026-07-15T06:04:30,26.10513495831633,91.62150857194881,27.98,2.0981,simulated
way/44638618,SIMV-44638618,28,2026-07-15T06:04:40,26.105663289614753,91.62197404691227,27.98,2.1759,simulated
way/44638618,SIMV-44638618,29,2026-07-15T06:04:50,26.105949516913665,91.6226840281402,27.98,2.2536,simulated
way/44638618,SIMV-44638618,30,2026-07-15T06:05:00,26.10636594669521,91.62330357357499,27.98,2.3313,simulated
way/44638618,SIMV-44638618,31,2026-07-15T06:05:10,26.106741254388133,91.62395986276219,27.98,2.409,simulated
way/44638618,SIMV-44638618,32,2026-07-15T06:05:20,26.107020281817068,91.62465036544597,27.98,2.4867,simulated
way/44638618,SIMV-44638618,33,2026-07-15T06:05:30,26.106382509039662,91.62470062546447,27.98,2.5644,simulated
way/44638618,SIMV-44638618,34,2026-07-15T06:05:40,26.105704294495155,91.6245393285252,27.98,2.6421,simulated
way/44638618,SIMV-44638618,35,2026-07-15T06:05:50,26.105055958976,91.6243940766537,27.98,2.7198,simulated
way/44638618,SIMV-44638618,36,2026-07-15T06:06:00,26.104648910565004,91.62500659261512,27.98,2.7975,simulated
way/44638618,SIMV-44638618,37,2026-07-15T06:06:10,26.104520228107656,91.6257587658365,27.98,2.8752,simulated
way/44638618,SIMV-44638618,38,2026-07-15T06:06:20,26.104770026890456,91.62648242225765,27.98,2.9529,simulated
way/44638618,SIMV-44638618,39,2026-07-15T06:06:30,26.104797804112085,91.62725506087824,27.98,3.0307,simulated
way/44638618,SIMV-44638618,40,2026-07-15T06:06:40,26.10485429913653,91.62802349747675,27.98,3.1084,simulated
way/44638618,SIMV-44638618,41,2026-07-15T06:06:50,26.10525858205725,91.62861478964075,27.98,3.1861,simulated
way/44638618,SIMV-44638618,42,2026-07-15T06:07:00,26.105948595696837,91.62872872817535,27.98,3.2638,simulated
way/44638618,SIMV-44638618,43,2026-07-15T06:07:10,26.106520851690682,91.62914527575315,27.98,3.3415,simulated
way/44638618,SIMV-44638618,44,2026-07-15T06:07:20,26.107031559194265,91.62967652475467,27.98,3.4192,simulated
way/44638618,SIMV-44638618,45,2026-07-15T06:07:30,26.107434077318253,91.63028569349018,27.98,3.4969,simulated
way/44638618,SIMV-44638618,46,2026-07-15T06:07:40,26.107405485828085,91.63106052969202,27.98,3.5746,simulated
way/44638618,SIMV-44638618,47,2026-07-15T06:07:50,26.107305999218493,91.63183017745806,27.98,3.6523,simulated
way/44638618,SIMV-44638618,48,2026-07-15T06:08:00,26.107161073426514,91.63259117884608,27.98,3.73,simulated
way/44638618,SIMV-44638618,49,2026-07-15T06:08:10,26.107104408397348,91.63336564775815,27.98,3.8077,simulated
way/44638618,SIMV-44638618,50,2026-07-15T06:08:20,26.10705979042894,91.63414149537677,27.98,3.8855,simulated
way/44638618,SIMV-44638618,51,2026-07-15T06:08:30,26.106993752027215,91.63491596511118,27.98,3.9632,simulated
way/44638618,SIMV-44638618,52,2026-07-15T06:08:40,26.10703911820994,91.63568609539986,27.98,4.0409,simulated
way/44638618,SIMV-44638618,53,2026-07-15T06:08:50,26.10728818962662,91.63641311683644,27.98,4.1186,simulated
way/44638618,SIMV-44638618,54,2026-07-15T06:09:00,26.10753709103424,91.6371397999922,27.98,4.1963,simulated
way/44638618,SIMV-44638618,55,2026-07-15T06:09:10,26.10758968913943,91.63791256423215,27.98,4.274,simulated
way/44638618,SIMV-44638618,56,2026-07-15T06:09:20,26.10771850566904,91.63867727538168,27.98,4.3517,simulated
way/44638618,SIMV-44638618,57,2026-07-15T06:09:30,26.10789289276826,91.6394286079956,27.98,4.4294,simulated
way/44638618,SIMV-44638618,58,2026-07-15T06:09:40,26.108133277202654,91.64015938385715,27.98,4.5071,simulated
way/44638618,SIMV-44638618,59,2026-07-15T06:09:50,26.108373664717064,91.64089015871015,27.98,4.5848,simulated
way/44638618,SIMV-44638618,60,2026-07-15T06:10:00,26.108671040833155,91.64158861275718,27.98,4.6625,simulated
way/44638618,SIMV-44638618,61,2026-07-15T06:10:10,26.109061740529107,91.64222792758255,27.98,4.7403,simulated
way/44638618,SIMV-44638618,62,2026-07-15T06:10:20,26.109300059399516,91.64295875409513,27.98,4.818,simulated
way/44638618,SIMV-44638618,63,2026-07-15T06:10:30,26.109552791156656,91.64368430279457,27.98,4.8957,simulated
way/44638618,SIMV-44638618,64,2026-07-15T06:10:40,26.109775150943968,91.64442050575931,27.98,4.9734,simulated
way/44638618,SIMV-44638618,65,2026-07-15T06:10:50,26.109885530355516,91.6451882887543,27.98,5.0511,simulated
way/44638618,SIMV-44638618,66,2026-07-15T06:11:00,26.110021170145565,91.64595116434145,27.98,5.1288,simulated
way/44638618,SIMV-44638618,67,2026-07-15T06:11:10,26.11006930438142,91.64672563021263,27.98,5.2065,simulated
way/44638618,SIMV-44638618,68,2026-07-15T06:11:20,26.110052494908455,91.64750335203105,27.98,5.2842,simulated
way/44638618,SIMV-44638618,69,2026-07-15T06:11:30,26.11010485272056,91.64827942052455,27.98,5.3619,simulated
way/44638618,SIMV-44638618,70,2026-07-15T06:11:40,26.110197801110598,91.64904931529541,27.98,5.4396,simulated
way/44638618,SIMV-44638618,71,2026-07-15T06:11:50,26.110341681084343,91.64981067987128,27.98,5.5173,simulated
way/44638618,SIMV-44638618,72,2026-07-15T06:12:00,26.110500198764985,91.65056790231715,27.98,5.5951,simulated
way/44638618,SIMV-44638618,73,2026-07-15T06:12:10,26.110517498255167,91.65134394841861,27.98,5.6728,simulated
way/44638618,SIMV-44638618,74,2026-07-15T06:12:20,26.110793807077147,91.65204938253618,27.98,5.7505,simulated
way/44638618,SIMV-44638618,75,2026-07-15T06:12:30,26.111188483069903,91.65269141085058,27.98,5.8282,simulated
way/44638618,SIMV-44638618,76,2026-07-15T06:12:40,26.11164049212407,91.65328252220606,27.98,5.9059,simulated
way/44638618,SIMV-44638618,77,2026-07-15T06:12:50,26.112029275722865,91.65391796466668,27.98,5.9836,simulated
way/44638618,SIMV-44638618,78,2026-07-15T06:13:00,26.11244822429388,91.6545202894612,27.98,6.0613,simulated
way/44638618,SIMV-44638618,79,2026-07-15T06:13:10,26.11281504213472,91.65517518376149,27.98,6.139,simulated
way/44638618,SIMV-44638618,80,2026-07-15T06:13:20,26.112804354027038,91.65593732398152,27.98,6.2167,simulated
way/44638618,SIMV-44638618,81,2026-07-15T06:13:30,26.11260517785823,91.65667801723518,27.98,6.2944,simulated
way/44638618,SIMV-44638618,82,2026-07-15T06:13:40,26.112584001039696,91.65745544894558,27.98,6.3721,simulated
way/44638618,SIMV-44638618,83,2026-07-15T06:13:50,26.112659162276195,91.65822891560317,27.98,6.4499,simulated
way/44638618,SIMV-44638618,84,2026-07-15T06:14:00,26.112738333931077,91.65900216846464,27.98,6.5276,simulated
way/44638618,SIMV-44638618,85,2026-07-15T06:14:10,26.11264917971684,91.65974955048857,27.98,6.6053,simulated
way/44638618,SIMV-44638618,86,2026-07-15T06:14:20,26.11198872055261,91.6595918453825,27.98,6.683,simulated
way/44638618,SIMV-44638618,87,2026-07-15T06:14:30,26.1113487302128,91.65986618730932,27.98,6.7607,simulated
way/44638618,SIMV-44638618,88,2026-07-15T06:14:40,26.110961535149908,91.66051039455563,27.98,6.8384,simulated
way/44638618,SIMV-44638618,89,2026-07-15T06:14:50,26.11060393999824,91.66117901320513,27.98,6.9161,simulated
way/44638618,SIMV-44638618,90,2026-07-15T06:15:00,26.11021014596017,91.66182197046533,27.98,6.9938,simulated
way/44638618,SIMV-44638618,91,2026-07-15T06:15:10,26.10982481013282,91.66247118648678,27.98,7.0715,simulated
way/44638618,SIMV-44638618,92,2026-07-15T06:15:20,26.109479605709506,91.66314612322962,27.98,7.1492,simulated
way/44638618,SIMV-44638618,93,2026-07-15T06:15:30,26.10925296152111,91.66387374415243,27.98,7.2269,simulated
way/44638677,SIMV-44638677,0,2026-07-15T06:00:00,26.1043827,91.7073351,18.34,0.0,simulated
way/44638677,SIMV-44638677,1,2026-07-15T06:00:10,26.104088981193765,91.70772663136134,18.34,0.0509,simulated
way/44638677,SIMV-44638677,2,2026-07-15T06:00:20,26.103793155928226,91.7081153317567,18.34,0.1019,simulated
way/44638677,SIMV-44638677,3,2026-07-15T06:00:30,26.103382452806827,91.70828947411536,18.34,0.1528,simulated
way/44638677,SIMV-44638677,4,2026-07-15T06:00:40,26.10292673632977,91.70830748936966,18.34,0.2038,simulated
way/44638677,SIMV-44638677,5,2026-07-15T06:00:50,26.102715650406967,91.70874876469988,18.34,0.2547,simulated
way/44638677,SIMV-44638677,6,2026-07-15T06:01:00,26.10261241165975,91.70924492626783,18.34,0.3057,simulated
way/44638677,SIMV-44638677,7,2026-07-15T06:01:10,26.102498682654165,91.7097362926384,18.34,0.3566,simulated
way/44638677,SIMV-44638677,8,2026-07-15T06:01:20,26.102087673456474,91.70989480428895,18.34,0.4075,simulated
way/44638677,SIMV-44638677,9,2026-07-15T06:01:30,26.10163127806508,91.70985274128073,18.34,0.4585,simulated
way/44638677,SIMV-44638677,10,2026-07-15T06:01:40,26.101180972767104,91.70976083326586,18.34,0.5094,simulated
way/44638677,SIMV-44638677,11,2026-07-15T06:01:50,26.10073534854287,91.70964898622267,18.34,0.5604,simulated
way/44638677,SIMV-44638677,12,2026-07-15T06:02:00,26.100428689533707,91.70998259235363,18.34,0.6113,simulated
way/44638677,SIMV-44638677,13,2026-07-15T06:02:10,26.100389767650697,91.7104871591655,18.34,0.6623,simulated
way/44638677,SIMV-44638677,14,2026-07-15T06:02:20,26.10042738377035,91.71099392870606,18.34,0.7132,simulated
way/44638677,SIMV-44638677,15,2026-07-15T06:02:30,26.100534222762388,91.71148980457998,18.34,0.7641,simulated
way/44638677,SIMV-44638677,16,2026-07-15T06:02:40,26.100678511895936,91.7119735263782,18.34,0.8151,simulated
way/44638677,SIMV-44638677,17,2026-07-15T06:02:50,26.1007563,91.71247126027234,18.34,0.866,simulated
way/44638677,SIMV-44638677,18,2026-07-15T06:03:00,26.10072133277739,91.71297973027932,18.34,0.917,simulated
way/44638677,SIMV-44638677,19,2026-07-15T06:03:10,26.10069734065672,91.71348895279822,18.34,0.9679,simulated
way/44638677,SIMV-44638677,20,2026-07-15T06:03:20,26.10074486594496,91.71399417024675,18.34,1.0188,simulated
way/44638677,SIMV-44638677,21,2026-07-15T06:03:30,26.101081688593098,91.71430254830841,18.34,1.0698,simulated
way/44638677,SIMV-44638677,22,2026-07-15T06:03:40,26.101504315974207,91.7144972497276,18.34,1.1207,simulated
way/44638677,SIMV-44638677,23,2026-07-15T06:03:50,26.101717169878444,91.71489756502963,18.34,1.1717,simulated
way/44638677,SIMV-44638677,24,2026-07-15T06:04:00,26.101582862109225,91.7153845456501,18.34,1.2226,simulated
way/44638677,SIMV-44638677,25,2026-07-15T06:04:10,26.101460502545866,91.7158761399268,18.34,1.2736,simulated
way/44638677,SIMV-44638677,26,2026-07-15T06:04:20,26.10134551425279,91.71636992098817,18.34,1.3245,simulated
way/44638677,SIMV-44638677,27,2026-07-15T06:04:30,26.101232699261388,91.716864331356,18.34,1.3754,simulated
way/44638677,SIMV-44638677,28,2026-07-15T06:04:40,26.1011190559537,91.71735836491979,18.34,1.4264,simulated
way/44638677,SIMV-44638677,29,2026-07-15T06:04:50,26.101021708369807,91.71785647531557,18.34,1.4773,simulated
way/44638677,SIMV-44638677,30,2026-07-15T06:05:00,26.10090938894153,91.71834986346943,18.34,1.5283,simulated
way/44638677,SIMV-44638677,31,2026-07-15T06:05:10,26.100782498729195,91.71883937452505,18.34,1.5792,simulated
way/44638677,SIMV-44638677,32,2026-07-15T06:05:20,26.100691010838073,91.71933910713513,18.34,1.6302,simulated
way/44638799,SIMV-44638799,0,2026-07-15T06:00:00,26.1414717,91.6757745,48.19,0.0,simulated
way/44638799,SIMV-44638799,1,2026-07-15T06:00:10,26.140321892634564,91.67537702789177,48.19,0.1339,simulated
way/44638799,SIMV-44638799,2,2026-07-15T06:00:20,26.139172085269124,91.67497955578355,48.19,0.2677,simulated
way/44638799,SIMV-44638799,3,2026-07-15T06:00:30,26.138022277903687,91.67458208367532,48.19,0.4016,simulated
way/44638799,SIMV-44638799,4,2026-07-15T06:00:40,26.13689317717321,91.6741177239393,48.19,0.5355,simulated
way/44638799,SIMV-44638799,5,2026-07-15T06:00:50,26.135787792376647,91.67358794501676,48.19,0.6693,simulated
way/44638799,SIMV-44638799,6,2026-07-15T06:01:00,26.134613431037376,91.67332560924841,48.19,0.8032,simulated
way/44638799,SIMV-44638799,7,2026-07-15T06:01:10,26.133424549190963,91.6735144845612,48.19,0.9371,simulated
way/44638799,SIMV-44638799,8,2026-07-15T06:01:20,26.132255098196588,91.67383292928453,48.19,1.0709,simulated
way/44638799,SIMV-44638799,9,2026-07-15T06:01:30,26.13108801763983,91.67416181356718,48.19,1.2048,simulated
way/44638799,SIMV-44638799,10,2026-07-15T06:01:40,26.129968844671584,91.67464027153927,48.19,1.3387,simulated
way/44638799,SIMV-44638799,11,2026-07-15T06:01:50,26.129048808804107,91.67549474992794,48.19,1.4725,simulated
way/44638799,SIMV-44638799,12,2026-07-15T06:02:00,26.1282400867959,91.67648793621244,48.19,1.6064,simulated
way/44638799,SIMV-44638799,13,2026-07-15T06:02:10,26.12752693205482,91.6775671168446,48.19,1.7403,simulated
way/44638799,SIMV-44638799,14,2026-07-15T06:02:20,26.12686866198569,91.67868982967217,48.19,1.8741,simulated
way/44638799,SIMV-44638799,15,2026-07-15T06:02:30,26.126210391916562,91.67981254249973,48.19,2.008,simulated
way/44638799,SIMV-44638799,16,2026-07-15T06:02:40,26.125553060817616,91.68093593168362,48.19,2.1419,simulated
way/44638799,SIMV-44638799,17,2026-07-15T06:02:50,26.124899013345615,91.68206168612028,48.19,2.2758,simulated
way/44638799,SIMV-44638799,18,2026-07-15T06:03:00,26.124239448892926,91.68318335644945,48.19,2.4096,simulated
way/44638799,SIMV-44638799,19,2026-07-15T06:03:10,26.12356135111076,91.6842913069355,48.19,2.5435,simulated
way/44638799,SIMV-44638799,20,2026-07-15T06:03:20,26.12290980321648,91.68541867569903,48.19,2.6774,simulated
way/44638799,SIMV-44638799,21,2026-07-15T06:03:30,26.12231698952171,91.68658381384449,48.19,2.8112,simulated
way/44638799,SIMV-44638799,22,2026-07-15T06:03:40,26.121901875097066,91.68784161661176,48.19,2.9451,simulated
