"metadata__project","metadata__problem_statement","metadata__prototype_corridor","metadata__data_sources","metadata__processing_notes","metadata__attribution__OpenStreetMap","metadata__attribution__Copernicus DEM","metadata__attribution__GSI","metadata__attribution__Rainfall","records__road_id","records__road_type","records__road_name","records__latitude","records__longitude","records__road_length_km","records__elevation_m","records__slope_deg","records__historical_landslide_count","records__nearest_landslide_distance_km","records__rainfall_24h_mm","records__rainfall_3d_mm","records__rainfall_7d_mm"
"","","","","","","","","","way/157587547","secondary","null","26.16827713869992","91.7511269154532","0.8147931396996746","54.01447125138908","1.512981968415859","42","1.215","12.03","31.71","62.66"
"","","","","","","","","","way/157587548","tertiary","null","26.179071676166803","91.73668624701202","0.5671069858886879","55.71842880249024","2.8014774623155576","37","1.869","10.46","28.15","58.66"
"","","","","","","","","","way/157587549","tertiary","null","26.18207233769149","91.74312965089317","0.532542806362322","59.31508014076635","3.743509642090604","37","1.822","10.46","28.15","58.66"
"","","","","","","","","","way/158014340","secondary","null","26.00099850045041","91.54145022738474","12.692361171097428","78.81156260172526","2.010753849032044","0","17.389","7.81","28.42","90.7"
"","","","","","","","","","way/158014341","secondary","Dharapur-Palashbari Road","26.138315290474715","91.61752900824456","2.1264896203340062","51.466421381632486","1.6982551161265114","0","6.425","6.53","18.77","49.17"
"","","","","","","","","","way/221491270","tertiary","null","26.23732142478886","91.66623115638748","3.505399663849025","53.16152432759603","1.5308040806533325","4","2.826","14.55","34.52","63.51"
"","","","","","","","","","way/222980003","tertiary","Beltola College Road","26.116143503034152","91.79450891336748","0.8194578685342447","61.55429524388806","2.63398340791485","8","4.244","9.51","26.9","56.37"
"","","","","","","","","","way/224011410","trunk","null","26.120342984565337","91.69275435767892","2.183150555873081","52.16317272186279","1.4851049378962988","7","2.361","8.63","23.8","54.17"
"","","","","","","","","","way/224011411","trunk","null","26.11129635420824","91.7619101962934","0.7355391071950508","57.12207163297213","1.177034436342114","12","2.03","9.51","26.9","56.37"
"","","","","","","","","","way/224011412","trunk","Basistha Chariali Flyover","26.112609043891016","91.80014370608332","1.4462440381211858","61.97393165588379","1.6575524187263613","4","4.513","8.9","26.14","54.58"
"","","","","","","","","","way/224011413","trunk","null","26.115556","91.719367","0.0377757189667917","50.61631774902344","1.8275699940579404","15","0.68","10.28","27.84","58.21"
"","","","","","","","","","way/224011414","trunk","null","26.11143845","91.791498","0.046745253331427","60.90538533528646","0.7581068024823984","7","4.621","9.51","26.9","56.37"
"","","","","","","","","","way/224011415","trunk","null","26.1115474","91.79150065","0.0468537553148647","61.25620651245117","0.0698467641582267","7","4.61","9.51","26.9","56.37"
"","","","","","","","","","way/224011416","trunk","null","26.13792280350339","91.67441332065717","4.00535909299358","50.715960311889646","0.7180946394480318","6","2.001","8.63","23.8","54.17"
"","","","","","","","","","way/224011418","trunk","Flyover","26.1156736589508","91.70912858431504","1.1313348834472878","52.16210233248197","1.624650472858428","11","0.94","10.28","27.84","58.21"
"","","","","","","","","","way/224011420","tertiary","null","26.126884231386867","91.67911794924684","0.953659435648398","51.81104475079161","1.4628350350336117","4","3.176","8.63","23.8","54.17"
"","","","","","","","","","way/224011421","tertiary","null","26.11172725","91.79144905","0.0319644361502718","61.25620651245117","0.102381772443187","7","4.589","9.51","26.9","56.37"
"","","","","","","","","","way/224011422","trunk_link","null","26.11562578976745","91.72016560020172","0.082255617920459","51.35078430175781","1.178795671651322","15","0.712","10.28","27.84","58.21"
"","","","","","","","","","way/224011423","trunk_link","null","26.11438790162998","91.72631625100966","0.0645438489306254","50.85958957672119","1.3116107175273382","13","1.238","10.28","27.84","58.21"
"","","","","","","","","","way/224011425","tertiary","null","26.11208766461256","91.74045293162418","0.3933770275625851","55.94444096883138","2.416331976917809","13","0.376","10.28","27.84","58.21"
"","","","","","","","","","way/224011427","tertiary","null","26.108007140409708","91.71972000020683","1.6330654020625122","51.74624797276088","1.061530710430544","10","1.489","10.28","27.84","58.21"
"","","","","","","","","","way/224011428","tertiary","null","26.114792767597454","91.72483496975433","1.0750796705457013","51.37747522302576","1.0490274235406072","15","1.094","10.28","27.84","58.21"
"","","","","","","","","","way/224011429","tertiary","null","26.14595612048695","91.67756345231304","2.209329290645437","50.51380449930827","1.4046747724669395","10","1.065","8.63","23.8","54.17"
"","","","","","","","","","way/224013298","primary","null","26.252364353663555","92.06826002082587","3.26659508353436","55.4884152730306","1.6884080403408663","0","10.377","17.49","40.44","64.51"
"","","","","","","","","","way/224013299","primary","null","26.23394308179849","91.91586952075632","10.690702756102592","59.11411247253418","1.3662218246292148","1","3.035","23.44","51.5","79.48"
"","","","","","","","","","way/224013300","primary","null","26.244021679703824","91.9577432132408","0.2479504902479519","50.31466598510743","4.744815924373278","2","0.739","21.8","48.8","75.86"
"","","","","","","","","","way/226284064","trunk","null","26.041989","91.867562","0.1175599559710947","59.48621520996094","7.670890560996303","1","1.553","13.68","32.67","54.54"
"","","","","","","","","","way/226284066","tertiary","null","26.02788819535141","91.84670098310964","6.70243031135886","74.09758154551189","3.223183281322492","1","4.162","18.37","43.52","71.62"
"","","","","","","","","","way/227894212","primary","null","26.285870910800675","91.50516313231476","0.8752087574909853","48.25480233469317","1.9462919644896493","0","19.762","4.07","13.14","31.75"
"","","","","","","","","","way/228275670","tertiary","null","26.284149047268265","91.68150039146036","2.689231293232508","52.10753974914551","1.3524175437573849","1","4.324","16.9","38.41","65.33"
"","","","","","","","","","way/228275680","tertiary","null","26.267305597006487","91.67987864231851","4.297187230366031","51.36932163238525","1.006187550545704","2","3.397","16.9","38.41","65.33"
"","","","","","","","","","way/228549920","trunk","null","26.23100823719399","91.60445648739336","4.87632025191976","51.03289178212484","1.08028564281475","0","8.767","11.06","26.29","51.91"
"","","","","","","","","","way/228880401","trunk","null","26.09305722420413","91.4912633370282","5.094145956410098","15.237433052062988","0.6309579753047073","0","19.985","6.0","26.27","89.29"
"","","","","","","","","","way/228880405","tertiary","null","26.05375828367921","91.55753551115436","6.645066275508271","51.54594809214274","0.6360059191629347","0","16.582","5.36","18.38","55.98"
"","","","","","","","","","way/228880406","tertiary","null","26.06995812687404","91.56129303081298","0.3072889552032899","48.22237173716227","1.1654189075982906","0","15.115","5.36","18.38","55.98"
"","","","","","","","","","way/253663171","trunk","null","26.24531415","91.5877842","0.0766376484639976","47.87615585327149","9.048934162301345","0","10.611","6.59","18.32","42.11"
"","","","","","","","","","way/253663174","trunk","null","26.2652695","91.5152756","0.0950977728537254","45.889697265625","3.526496888927168","0","18.148","4.07","13.14","31.75"
"","","","","","","","","","way/253663184","trunk","null","26.25402793675845","91.54602215597777","8.844733720941777","50.92291348775228","0.6512439403866339","0","14.884","4.07","13.14","31.75"
"","","","","","","","","","way/261074438","tertiary","fatashil ambari road","26.168220894207987","91.73676497236238","1.062207754632188","54.54853593980944","2.664446931270151","37","0.965","10.46","28.15","58.66"
"","","","","","","","","","way/261074442","tertiary","ASEB Road","26.16760068108446","91.7596563087949","1.2023835032480226","53.263793763660246","2.130401562465849","42","0.903","12.03","31.71","62.66"
"","","","","","","","","","way/261074444","tertiary","null","26.1634880909462","91.68459023822604","1.1221585160365175","52.17067170754457","1.5682342183377105","14","1.054","8.54","23.7","54.46"
"","","","","","","","","","way/261074445","tertiary","null","26.17097413219426","91.74111932198524","1.198863604515124","54.75782310671923","2.9645975463222216","39","1.495","10.46","28.15","58.66"
"","","","","","","","","","way/261074446","tertiary","null","26.17776909205396","91.74104651890347","0.1186978193109366","57.45746002197266","2.294048001489553","38","1.974","10.46","28.15","58.66"
"","","","","","","","","","way/261074447","tertiary","null","26.17037883248433","91.73121138321817","0.6159405992177408","55.94838107715953","4.914133113881244","36","0.762","10.46","28.15","58.66"
"","","","","","","","","","way/261074449","tertiary","null","26.18453315938648","91.7495444832888","0.321671625838055","54.93976624806722","1.7005694654447616","37","1.337","10.46","28.15","58.66"
"","","","","","","","","","way/261074451","tertiary","null","26.168387886204595","91.67716237074976","1.0499222742273349","53.516516261630585","1.649700687252409","10","1.451","8.54","23.7","54.46"
"","","","","","","","","","way/261074453","tertiary","null","26.128318662296586","91.7793885297401","0.7364371199703905","55.60115931584285","1.5777732861635791","14","2.459","9.51","26.9","56.37"
"","","","","","","","","","way/261074454","tertiary","A T Road","26.178797733358103","91.74331162877036","0.617514778544142","57.35939112576571","4.213235568828845","39","1.75","10.46","28.15","58.66"
"","","","","","","","","","way/261074456","tertiary","null","26.18270815","91.7475938","0.0855994600713571","53.52779960632324","0.9189007324017506","37","1.418","10.46","28.15","58.66"
"","","","","","","","","","way/261078158","tertiary","null","26.19219328037111","91.7851678842238","1.5736311929885929","82.43301391601562","4.014428564269305","28","0.436","12.03","31.71","62.66"
"","","","","","","","","","way/262982732","secondary","Rajgarh Road","26.176793738662013","91.77338731079104","0.7564790265635811","54.78194498132776","1.6705493771055149","31","0.753","12.03","31.71","62.66"
"","","","","","","","","","way/262982735","secondary","Rajgarh Link Road","26.18005077699448","91.77484168771495","0.1393310957002435","57.6797784169515","3.1441570938914647","31","0.935","12.03","31.71","62.66"
"","","","","","","","","","way/262982742","secondary","Radha Gobinda Baruah Road","26.185198690233264","91.77489997780332","0.1320629277457185","59.58429463704427","2.964145636487366","30","0.883","12.03","31.71","62.66"
"","","","","","","","","","way/284799028","trunk","null","26.21466218484594","91.63508243085136","3.2108244106786774","51.87172304789225","1.206175169482976","0","5.44","11.06","26.29","51.91"
"","","","","","","","","","way/284799029","trunk","null","26.26936058742709","91.51300441494502","1.0093698339046755","51.20824770246233","2.617837429543921","0","18.478","4.07","13.14","31.75"
"","","","","","","","","","way/284799032","primary","null","26.23856378065805","91.5312704299693","1.336814336764674","52.65045812855596","1.662945595528276","0","16.076","4.0","16.02","46.12"
"","","","","","","","","","way/289680936","tertiary","Ajanta Path","26.12936554527792","91.7908845041848","0.9017350606926524","58.61822819709778","1.9281029160618088","12","2.776","9.51","26.9","56.37"
"","","","","","","","","","way/324171520","tertiary","Kamarpur Bhaktagaon Road","26.212569591644865","92.05033965690107","4.976745384602572","55.1810936609904","1.314263900012464","0","6.664","17.92","41.83","67.67"
"","","","","","","","","","way/324171522","tertiary","null","26.22782852576896","92.10477160243954","0.9517732838150188","58.265084931344695","1.5286360522322888","0","10.568","12.68","31.92","56.51"
"","","","","","","","","","way/324171524","primary","null","26.20479797619645","92.19974924890305","6.884332147499921","30.763068135579427","0.8447720751007685","0","13.849","15.94","38.32","64.33"
"","","","","","","","","","way/367630023","secondary","Chandmari Railway Flyover","26.18290791948907","91.775452199893","0.4251888566561511","57.42642760276794","2.305009701010604","30","1.064","12.03","31.71","62.66"
"","","","","","","","","","way/386384620","trunk","null","26.190006149575343","91.67104970525816","0.0548204029257051","50.91517893473307","0.2571092491987252","6","2.955","8.54","23.7","54.46"
"","","","","","","","","","way/386384629","trunk","null","26.20992216012112","91.68863785688092","7.020431738820321","54.85976047515869","1.146642745431687","4","0.129","14.55","34.52","63.51"
"","","","","","","","","","way/386384631","trunk","null","26.23542997445144","91.68874601436104","0.1421305183119335","53.850613276163735","1.8694819683043968","4","0.973","14.55","34.52","63.51"
